filename,algorithm,,population,stepSize,time,memory,generation
gosperglidergun.rle,hashlife,,194,2,3.355,16679368,892
gosperglidergun.rle,hashlife,,188,2,3.34,17487672,894
gosperglidergun.rle,hashlife,,192,2,3.405,18667928,896
gosperglidergun.rle,hashlife,,195,2,3.255,19457296,898
gosperglidergun.rle,hashlife,,186,2,3.13,20211656,900
gosperglidergun.rle,hashlife,,193,2,3.25,21005480,902
gosperglidergun.rle,hashlife,,201,2,3.37,21844872,904
gosperglidergun.rle,hashlife,,201,2,3.515,22725792,906
gosperglidergun.rle,hashlife,,211,2,3.5,23620552,908
gosperglidergun.rle,hashlife,,198,2,2.745,13247864,910
gosperglidergun.rle,hashlife,,204,2,2.685,13871896,912
gosperglidergun.rle,hashlife,,206,2,2.72,14516224,914
gosperglidergun.rle,hashlife,,194,2,2.865,15180608,916
gosperglidergun.rle,hashlife,,203,2,2.885,15866592,918
gosperglidergun.rle,hashlife,,204,2,5.845,17665152,920
gosperglidergun.rle,hashlife,,199,2,3.5,18624872,922
gosperglidergun.rle,hashlife,,193,2,3.44,19471776,924
gosperglidergun.rle,hashlife,,197,2,3.29,20262000,926
gosperglidergun.rle,hashlife,,200,2,3.19,21007656,928
gosperglidergun.rle,hashlife,,191,2,3.065,21718672,930
gosperglidergun.rle,hashlife,,198,2,3.165,22455720,932
gosperglidergun.rle,hashlife,,206,2,3.215,23199416,934
gosperglidergun.rle,hashlife,,206,2,3.335,24422616,936
gosperglidergun.rle,hashlife,,216,2,3.295,25223408,938
gosperglidergun.rle,hashlife,,203,2,3.43,26058232,940
gosperglidergun.rle,hashlife,,209,2,3.82,15172448,942
gosperglidergun.rle,hashlife,,211,2,3.51,16058664,944
gosperglidergun.rle,hashlife,,199,2,3.58,16971448,946
gosperglidergun.rle,hashlife,,208,2,3.615,17849512,948
gosperglidergun.rle,hashlife,,209,2,2.635,18454136,950
gosperglidergun.rle,hashlife,,204,2,2.665,19068016,952
gosperglidergun.rle,hashlife,,198,2,2.745,19702472,954
gosperglidergun.rle,hashlife,,202,2,2.825,20357952,956
gosperglidergun.rle,hashlife,,205,2,2.875,21036832,958
gosperglidergun.rle,hashlife,,196,2,5.8,22813896,960
gosperglidergun.rle,hashlife,,203,2,3.22,23661488,962
gosperglidergun.rle,hashlife,,211,2,3.265,24399064,964
gosperglidergun.rle,hashlife,,211,2,3.25,25123448,966
gosperglidergun.rle,hashlife,,221,2,3.2,25874808,968
gosperglidergun.rle,hashlife,,208,2,3.23,26650056,970
gosperglidergun.rle,hashlife,,214,2,3.35,16170880,972
gosperglidergun.rle,hashlife,,216,2,3.375,17004040,974
gosperglidergun.rle,hashlife,,204,2,3.5,18483480,976
gosperglidergun.rle,hashlife,,213,2,3.34,19283296,978
gosperglidergun.rle,hashlife,,214,2,3.4,20126360,980
gosperglidergun.rle,hashlife,,209,2,3.51,21012216,982
gosperglidergun.rle,hashlife,,203,2,3.53,21911288,984
gosperglidergun.rle,hashlife,,207,2,3.66,22822928,986
gosperglidergun.rle,hashlife,,210,2,3.53,23716128,988
gosperglidergun.rle,hashlife,,201,2,2.7,24336176,990
gosperglidergun.rle,hashlife,,208,2,2.805,24958448,992
gosperglidergun.rle,hashlife,,216,2,2.77,25605336,994
gosperglidergun.rle,hashlife,,216,2,2.84,26274872,996
gosperglidergun.rle,hashlife,,226,2,2.905,26972248,998
gosperglidergun.rle,hashlife,,213,2,6.04,28827440,1000
gosperglidergun.rle,hashlife,,219,2,3.41,17970128,1002
gosperglidergun.rle,hashlife,,221,2,3.43,18810752,1004
gosperglidergun.rle,hashlife,,209,2,3.27,19595208,1006
gosperglidergun.rle,hashlife,,218,2,3.185,20336760,1008
gosperglidergun.rle,hashlife,,219,2,3.305,21127136,1010
gosperglidergun.rle,hashlife,,214,2,3.385,21947968,1012
gosperglidergun.rle,hashlife,,208,2,3.345,22757920,1014
gosperglidergun.rle,hashlife,,212,2,3.485,24205464,1016
gosperglidergun.rle,hashlife,,215,2,3.37,25020080,1018
gosperglidergun.rle,hashlife,,206,2,3.245,25799984,1020
gosperglidergun.rle,hashlife,,213,2,3.305,26609704,1022
gosperglidergun.rle,hashlife,,221,2,3.435,27445384,1024
gosperglidergun.rle,hashlife,,221,2,3.535,28317656,1026
gosperglidergun.rle,hashlife,,231,2,3.52,29207456,1028
gosperglidergun.rle,hashlife,,218,2,2.705,29834536,1030
gosperglidergun.rle,hashlife,,224,2,2.87,20104432,1032
gosperglidergun.rle,hashlife,,226,2,2.86,20779480,1034
gosperglidergun.rle,hashlife,,214,2,2.9,21474696,1036
gosperglidergun.rle,hashlife,,223,2,3.02,22190624,1038
gosperglidergun.rle,hashlife,,224,2,6.105,24090960,1040
gosperglidergun.rle,hashlife,,219,2,3.515,25059200,1042
gosperglidergun.rle,hashlife,,213,2,3.535,25940016,1044
gosperglidergun.rle,hashlife,,217,2,3.39,26750464,1046
gosperglidergun.rle,hashlife,,220,2,3.325,27545656,1048
gosperglidergun.rle,hashlife,,211,2,3.225,28310696,1050
gosperglidergun.rle,hashlife,,218,2,4.965,9253624,1052
gosperglidergun.rle,hashlife,,226,2,3.19,10044960,1054
gosperglidergun.rle,hashlife,,226,2,3.355,11241920,1056
gosperglidergun.rle,hashlife,,236,2,3.31,12078488,1058
gosperglidergun.rle,hashlife,,223,2,3.405,12949440,1060
gosperglidergun.rle,hashlife,,229,2,3.445,13843312,1062
gosperglidergun.rle,hashlife,,231,2,3.585,14789880,1064
gosperglidergun.rle,hashlife,,219,2,3.715,15773776,1066
gosperglidergun.rle,hashlife,,228,2,3.615,16722640,1068
gosperglidergun.rle,hashlife,,229,2,2.755,17380184,1070
gosperglidergun.rle,hashlife,,224,2,2.765,18041504,1072
gosperglidergun.rle,hashlife,,218,2,2.81,18711000,1074
gosperglidergun.rle,hashlife,,222,2,2.885,19402200,1076
gosperglidergun.rle,hashlife,,225,2,6.105,21310624,1078
gosperglidergun.rle,hashlife,,216,2,3.28,22200232,1080
gosperglidergun.rle,hashlife,,223,2,3.23,10911488,1082
gosperglidergun.rle,hashlife,,231,2,3.14,11664264,1084
gosperglidergun.rle,hashlife,,231,2,3.22,12450520,1086
gosperglidergun.rle,hashlife,,241,2,3.23,13235536,1088
gosperglidergun.rle,hashlife,,228,2,3.35,14062336,1090
gosperglidergun.rle,hashlife,,234,2,3.305,14882536,1092
gosperglidergun.rle,hashlife,,236,2,3.63,16171112,1094
gosperglidergun.rle,hashlife,,224,2,3.595,17087552,1096
gosperglidergun.rle,hashlife,,233,2,3.43,17961248,1098
gosperglidergun.rle,hashlife,,234,2,3.605,18903328,1100
gosperglidergun.rle,hashlife,,229,2,3.78,19883464,1102
gosperglidergun.rle,hashlife,,223,2,3.71,20852592,1104
gosperglidergun.rle,hashlife,,227,2,3.695,21816264,1106
gosperglidergun.rle,hashlife,,230,2,2.79,22459480,1108
gosperglidergun.rle,hashlife,,221,2,2.77,10580472,1110
gosperglidergun.rle,hashlife,,228,2,2.785,11260088,1112
gosperglidergun.rle,hashlife,,236,2,2.865,11965544,1114
gosperglidergun.rle,hashlife,,236,2,6.155,13906328,1116
gosperglidergun.rle,hashlife,,246,2,3.32,14832624,1118
gosperglidergun.rle,hashlife,,233,2,3.385,15688120,1120
gosperglidergun.rle,hashlife,,239,2,3.21,16479344,1122
gosperglidergun.rle,hashlife,,241,2,3.41,17331624,1124
gosperglidergun.rle,hashlife,,229,2,3.385,18192736,1126
gosperglidergun.rle,hashlife,,238,2,3.31,19027664,1128
gosperglidergun.rle,hashlife,,239,2,3.635,20622272,1130
gosperglidergun.rle,hashlife,,234,2,3.56,21535728,1132
gosperglidergun.rle,hashlife,,228,2,3.58,22449392,1134
gosperglidergun.rle,hashlife,,232,2,3.57,13139344,1136
gosperglidergun.rle,hashlife,,235,2,3.425,14019512,1138
gosperglidergun.rle,hashlife,,226,2,3.39,14889088,1140
gosperglidergun.rle,hashlife,,233,2,3.46,15784496,1142
gosperglidergun.rle,hashlife,,241,2,3.49,16700320,1144
gosperglidergun.rle,hashlife,,241,2,2.705,17352080,1146
gosperglidergun.rle,hashlife,,251,2,2.735,18008096,1148
gosperglidergun.rle,hashlife,,238,2,2.785,18685952,1150
gosperglidergun.rle,hashlife,,244,2,2.85,19385088,1152
gosperglidergun.rle,hashlife,,246,2,6.25,21361032,1154
gosperglidergun.rle,hashlife,,234,2,3.405,22308504,1156
gosperglidergun.rle,hashlife,,243,2,3.28,23126784,1158
gosperglidergun.rle,hashlife,,244,2,3.395,23978200,1160
gosperglidergun.rle,hashlife,,239,2,3.49,24864168,1162
gosperglidergun.rle,hashlife,,233,2,3.35,14098768,1164
gosperglidergun.rle,hashlife,,237,2,3.41,14966552,1166
gosperglidergun.rle,hashlife,,240,2,3.43,16221952,1168
gosperglidergun.rle,hashlife,,231,2,3.24,17031856,1170
gosperglidergun.rle,hashlife,,238,2,3.315,17869528,1172
gosperglidergun.rle,hashlife,,246,2,3.34,18719232,1174
gosperglidergun.rle,hashlife,,246,2,3.475,19614064,1176
gosperglidergun.rle,hashlife,,256,2,3.54,20536872,1178
gosperglidergun.rle,hashlife,,243,2,3.675,21506976,1180
gosperglidergun.rle,hashlife,,249,2,3.695,22485200,1182
gosperglidergun.rle,hashlife,,251,2,2.74,23142360,1184
gosperglidergun.rle,hashlife,,239,2,2.755,23808552,1186
gosperglidergun.rle,hashlife,,248,2,2.845,24496032,1188
gosperglidergun.rle,hashlife,,249,2,2.9,25210768,1190
gosperglidergun.rle,hashlife,,244,2,6.295,27192944,1192
gosperglidergun.rle,hashlife,,238,2,3.675,15923800,1194
gosperglidergun.rle,hashlife,,242,2,3.455,16797808,1196
gosperglidergun.rle,hashlife,,245,2,3.275,17603456,1198
gosperglidergun.rle,hashlife,,236,2,3.23,18399152,1200
gosperglidergun.rle,hashlife,,243,2,3.16,19174960,1202
gosperglidergun.rle,hashlife,,251,2,3.2,19968200,1204
gosperglidergun.rle,hashlife,,251,2,3.285,20776320,1206
gosperglidergun.rle,hashlife,,261,2,3.46,22292352,1208
gosperglidergun.rle,hashlife,,248,2,3.49,23181016,1210
gosperglidergun.rle,hashlife,,254,2,3.47,24068648,1212
gosperglidergun.rle,hashlife,,256,2,3.595,25000856,1214
gosperglidergun.rle,hashlife,,244,2,3.68,25962112,1216
gosperglidergun.rle,hashlife,,253,2,3.595,26896912,1218
gosperglidergun.rle,hashlife,,254,2,3.72,27880064,1220
gosperglidergun.rle,hashlife,,249,2,3,18031080,1222
gosperglidergun.rle,hashlife,,243,2,2.835,18709128,1224
gosperglidergun.rle,hashlife,,247,2,2.865,19408584,1226
gosperglidergun.rle,hashlife,,250,2,2.925,20130744,1228
gosperglidergun.rle,hashlife,,241,2,6.21,22093104,1230
gosperglidergun.rle,hashlife,,248,2,3.255,22995752,1232
gosperglidergun.rle,hashlife,,256,2,3.225,23791480,1234
gosperglidergun.rle,hashlife,,256,2,3.205,24567760,1236
gosperglidergun.rle,hashlife,,266,2,3.3,25383128,1238
gosperglidergun.rle,hashlife,,253,2,3.365,26222264,1240
gosperglidergun.rle,hashlife,,259,2,3.395,27067912,1242
gosperglidergun.rle,hashlife,,261,2,3.505,27956288,1244
gosperglidergun.rle,hashlife,,249,2,3.665,29595640,1246
gosperglidergun.rle,hashlife,,258,2,4.035,10128800,1248
gosperglidergun.rle,hashlife,,259,2,3.465,11045848,1250
gosperglidergun.rle,hashlife,,254,2,3.59,11998552,1252
gosperglidergun.rle,hashlife,,248,2,3.675000001,12965952,1254
gosperglidergun.rle,hashlife,,252,2,3.71,13946216,1256
gosperglidergun.rle,hashlife,,255,2,3.62,9668648,1258
gosperglidergun.rle,hashlife,,246,2,2.745,10337560,1260
gosperglidergun.rle,hashlife,,253,2,2.795,11017440,1262
gosperglidergun.rle,hashlife,,261,2,2.81,11711872,1264
gosperglidergun.rle,hashlife,,261,2,2.865,12420944,1266
gosperglidergun.rle,hashlife,,271,2,6.3,14408256,1268
gosperglidergun.rle,hashlife,,258,2,3.46,15362656,1270
gosperglidergun.rle,hashlife,,264,2,3.35,16186440,1272
gosperglidergun.rle,hashlife,,266,2,3.395,17035848,1274
gosperglidergun.rle,hashlife,,254,2,3.435,17889800,1276
gosperglidergun.rle,hashlife,,263,2,3.35,18711800,1278
gosperglidergun.rle,hashlife,,264,2,3.42,19580472,1280
gosperglidergun.rle,hashlife,,259,2,3.605,21017584,1282
gosperglidergun.rle,hashlife,,253,2,3.705,21897768,1284
gosperglidergun.rle,hashlife,,257,2,3.524999999,22793984,1286
gosperglidergun.rle,hashlife,,260,2,3.455,12096856,1288
gosperglidergun.rle,hashlife,,251,2,3.46,12979624,1290
gosperglidergun.rle,hashlife,,258,2,3.5,13884072,1292
gosperglidergun.rle,hashlife,,266,2,3.605,14823544,1294
gosperglidergun.rle,hashlife,,266,2,3.685,15784704,1296
gosperglidergun.rle,hashlife,,276,2,2.77,16444960,1298
gosperglidergun.rle,hashlife,,263,2,2.85,17119528,1300
gosperglidergun.rle,hashlife,,269,2,3.005,9768408,1302
gosperglidergun.rle,hashlife,,271,2,2.965,10489944,1304
gosperglidergun.rle,hashlife,,259,2,6.425,12520192,1306
gosperglidergun.rle,hashlife,,268,2,3.38,13464744,1308
gosperglidergun.rle,hashlife,,269,2,3.465,14348760,1310
gosperglidergun.rle,hashlife,,264,2,3.46,15231392,1312
gosperglidergun.rle,hashlife,,258,2,3.535,16106320,1314
gosperglidergun.rle,hashlife,,262,2,3.51,16968968,1316
gosperglidergun.rle,hashlife,,265,2,3.685,8176344,1318
gosperglidergun.rle,hashlife,,256,2,3.955,8653384,1320
gosperglidergun.rle,hashlife,,263,2,3.545,8808512,1322
gosperglidergun.rle,hashlife,,271,2,3.71,8956112,1324
gosperglidergun.rle,hashlife,,271,2,3.67,9109912,1326
gosperglidergun.rle,hashlife,,281,2,3.58,9257392,1328
gosperglidergun.rle,hashlife,,268,2,3.725,9329320,1330
gosperglidergun.rle,hashlife,,274,2,3.715,9498032,1332
gosperglidergun.rle,hashlife,,276,2,3.825,9673744,1334
gosperglidergun.rle,hashlife,,264,2,2.845,9493400,1336
gosperglidergun.rle,hashlife,,273,2,2.805,9567816,1338
gosperglidergun.rle,hashlife,,274,2,2.91,9692568,1340
gosperglidergun.rle,hashlife,,269,2,2.935,9816856,1342
gosperglidergun.rle,hashlife,,263,2,7.835,11766184,1344
gosperglidergun.rle,hashlife,,267,2,3.605,11005160,1346
gosperglidergun.rle,hashlife,,270,2,3.305,11818992,1348
gosperglidergun.rle,hashlife,,261,2,3.72,10958912,1350
gosperglidergun.rle,hashlife,,268,2,3.355,11774008,1352
gosperglidergun.rle,hashlife,,276,2,3.165,11403128,1354
gosperglidergun.rle,hashlife,,276,2,3.254999999,12236872,1356
gosperglidergun.rle,hashlife,,286,2,3.35,11675232,1358
gosperglidergun.rle,hashlife,,273,2,3.61,12949712,1360
gosperglidergun.rle,hashlife,,279,2,3.395,12383016,1362
gosperglidergun.rle,hashlife,,281,2,3.61,13300760,1364
gosperglidergun.rle,hashlife,,269,2,3.53,12721456,1366
gosperglidergun.rle,hashlife,,278,2,3.49,13661264,1368
gosperglidergun.rle,hashlife,,279,2,4.415,12930568,1370
gosperglidergun.rle,hashlife,,274,2,3.735,13960432,1372
gosperglidergun.rle,hashlife,,268,2,2.775,13032512,1374
gosperglidergun.rle,hashlife,,272,2,2.76,13708560,1376
gosperglidergun.rle,hashlife,,275,2,2.795,14407568,1378
gosperglidergun.rle,hashlife,,266,2,3.045,15127728,1380
gosperglidergun.rle,hashlife,,273,2,7.169999999,13508392,1382
gosperglidergun.rle,hashlife,,281,2,3.265000001,14430160,1384
gosperglidergun.rle,hashlife,,281,2,3.395,15245040,1386
gosperglidergun.rle,hashlife,,291,2,3.359999999,16064392,1388
gosperglidergun.rle,hashlife,,278,2,3.35,8236104,1390
gosperglidergun.rle,hashlife,,284,2,3.355,9080480,1392
gosperglidergun.rle,hashlife,,286,2,3.39,9955960,1394
gosperglidergun.rle,hashlife,,274,2,3.575,11226320,1396
gosperglidergun.rle,hashlife,,283,2,3.59,9148528,1398
gosperglidergun.rle,hashlife,,284,2,3.48,10076984,1400
gosperglidergun.rle,hashlife,,279,2,3.515,11019368,1402
gosperglidergun.rle,hashlife,,273,2,3.565,9650456,1404
gosperglidergun.rle,hashlife,,277,2,3.585,10610912,1406
gosperglidergun.rle,hashlife,,280,2,3.535,11562920,1408
gosperglidergun.rle,hashlife,,271,2,3.455,10051520,1410
gosperglidergun.rle,hashlife,,278,2,2.66,10707128,1412
gosperglidergun.rle,hashlife,,286,2,2.735,11388456,1414
gosperglidergun.rle,hashlife,,286,2,2.815,12103688,1416
gosperglidergun.rle,hashlife,,296,2,2.885,12841816,1418
gosperglidergun.rle,hashlife,,283,2,6.9,11881456,1420
gosperglidergun.rle,hashlife,,289,2,3.325,12746928,1422
gosperglidergun.rle,hashlife,,291,2,3.355,11081792,1424
gosperglidergun.rle,hashlife,,279,2,3.25,11919248,1426
gosperglidergun.rle,hashlife,,288,2,3.21,12744496,1428
gosperglidergun.rle,hashlife,,289,2,3.455,13629912,1430
gosperglidergun.rle,hashlife,,284,2,4.285,11063776,1432
gosperglidergun.rle,hashlife,,278,2,3.685,12348496,1434
gosperglidergun.rle,hashlife,,282,2,3.44,13242256,1436
gosperglidergun.rle,hashlife,,285,2,3.395,14141616,1438
gosperglidergun.rle,hashlife,,276,2,3.38,14999312,1440
gosperglidergun.rle,hashlife,,283,2,3.37,12650288,1442
gosperglidergun.rle,hashlife,,291,2,3.41,13567168,1444
gosperglidergun.rle,hashlife,,291,2,3.77,9839520,1446
gosperglidergun.rle,hashlife,,301,2,3.53,10816080,1448
gosperglidergun.rle,hashlife,,288,2,2.765,11500808,1450
gosperglidergun.rle,hashlife,,294,2,2.785,12196624,1452
gosperglidergun.rle,hashlife,,296,2,2.915,12915712,1454
gosperglidergun.rle,hashlife,,284,2,2.99,13644336,1456
gosperglidergun.rle,hashlife,,293,2,6.74,15671480,1458
gosperglidergun.rle,hashlife,,294,2,3.390000001,10903280,1460
gosperglidergun.rle,hashlife,,289,2,3.365,11769664,1462
gosperglidergun.rle,hashlife,,283,2,3.365,12628800,1464
gosperglidergun.rle,hashlife,,287,2,3.355,13499800,1466
gosperglidergun.rle,hashlife,,290,2,3.34,14337440,1468
gosperglidergun.rle,hashlife,,281,2,3.395,15134528,1470
gosperglidergun.rle,hashlife,,288,2,3.305,15947584,1472
gosperglidergun.rle,hashlife,,296,2,3.31,12048352,1474
gosperglidergun.rle,hashlife,,296,2,3.365,12908744,1476
gosperglidergun.rle,hashlife,,306,2,3.344999999,13795928,1478
gosperglidergun.rle,hashlife,,293,2,3.515000001,14743120,1480
gosperglidergun.rle,hashlife,,299,2,3.58,15712864,1482
gosperglidergun.rle,hashlife,,301,2,3.675,16723624,1484
gosperglidergun.rle,hashlife,,289,2,3.835,17755424,1486
gosperglidergun.rle,hashlife,,298,2,2.775,13100136,1488
gosperglidergun.rle,hashlife,,299,2,2.805,13786456,1490
gosperglidergun.rle,hashlife,,294,2,2.825,14494256,1492
gosperglidergun.rle,hashlife,,288,2,2.94,15222376,1494
gosperglidergun.rle,hashlife,,292,2,6.485,17297016,1496
gosperglidergun.rle,hashlife,,295,2,3.52,18261272,1498
gosperglidergun.rle,hashlife,,286,2,3.295,7984240,1500
gosperglidergun.rle,hashlife,,293,2,3.19,8791768,1502
gosperglidergun.rle,hashlife,,301,2,3.245,9601152,1504
gosperglidergun.rle,hashlife,,301,2,3.345,10426496,1506
gosperglidergun.rle,hashlife,,311,2,3.265,11249520,1508
gosperglidergun.rle,hashlife,,298,2,3.35,12124456,1510
gosperglidergun.rle,hashlife,,304,2,3.649999999,13408080,1512
gosperglidergun.rle,hashlife,,306,2,3.6,14360808,1514
gosperglidergun.rle,hashlife,,294,2,3.555,9535464,1516
gosperglidergun.rle,hashlife,,303,2,3.485,10467336,1518
gosperglidergun.rle,hashlife,,304,2,3.64,11453736,1520
gosperglidergun.rle,hashlife,,299,2,3.765,12468744,1522
gosperglidergun.rle,hashlife,,293,2,5.065,13990768,1524
gosperglidergun.rle,hashlife,,297,2,2.65,9781424,1526
gosperglidergun.rle,hashlife,,300,2,2.72,10467040,1528
gosperglidergun.rle,hashlife,,291,2,2.8,11172320,1530
gosperglidergun.rle,hashlife,,298,2,2.84,11899008,1532
gosperglidergun.rle,hashlife,,306,2,6.29,13966272,1534
gosperglidergun.rle,hashlife,,306,2,3.355,7819512,1536
gosperglidergun.rle,hashlife,,316,2,3.125,8615616,1538
gosperglidergun.rle,hashlife,,303,2,3.215,9454032,1540
gosperglidergun.rle,hashlife,,309,2,3.31,10311304,1542
gosperglidergun.rle,hashlife,,311,2,3.395,11220296,1544
gosperglidergun.rle,hashlife,,299,2,3.365,12122664,1546
gosperglidergun.rle,hashlife,,308,2,3.415,13388264,1548
gosperglidergun.rle,hashlife,,309,2,3.69,9224400,1550
gosperglidergun.rle,hashlife,,304,2,3.61,10193472,1552
gosperglidergun.rle,hashlife,,298,2,3.53,11136896,1554
gosperglidergun.rle,hashlife,,302,2,3.555,12087632,1556
gosperglidergun.rle,hashlife,,305,2,3.56,13053304,1558
gosperglidergun.rle,hashlife,,296,2,3.47,14003664,1560
gosperglidergun.rle,hashlife,,303,2,3.595,9925104,1562
gosperglidergun.rle,hashlife,,311,2,2.735,10614464,1564
gosperglidergun.rle,hashlife,,311,2,2.755,11306088,1566
gosperglidergun.rle,hashlife,,321,2,2.805,12021544,1568
gosperglidergun.rle,hashlife,,308,2,2.865,10115504,1570
gosperglidergun.rle,hashlife,,314,2,6.435,12325720,1572
gosperglidergun.rle,hashlife,,316,2,3.465,13245240,1574
gosperglidergun.rle,hashlife,,304,2,3.355,14110048,1576
gosperglidergun.rle,hashlife,,313,2,3.24,14942424,1578
gosperglidergun.rle,hashlife,,314,2,3.47,8272304,1580
gosperglidergun.rle,hashlife,,309,2,3.5,9226576,1582
gosperglidergun.rle,hashlife,,303,2,3.35,10109208,1584
gosperglidergun.rle,hashlife,,307,2,3.505,11571552,1586
gosperglidergun.rle,hashlife,,310,2,3.515,12448632,1588
gosperglidergun.rle,hashlife,,301,2,3.335,13318112,1590
gosperglidergun.rle,hashlife,,308,2,3.295,14193504,1592
gosperglidergun.rle,hashlife,,316,2,3.815,15107712,1594
gosperglidergun.rle,hashlife,,316,2,3.805,16063888,1596
gosperglidergun.rle,hashlife,,326,2,3.905,17040264,1598
gosperglidergun.rle,hashlife,,313,2,3.895,18028824,1600
gosperglidergun.rle,hashlife,,319,2,2.84,18701416,1602
gosperglidergun.rle,hashlife,,321,2,3.025,19390544,1604
gosperglidergun.rle,hashlife,,309,2,2.99,20113752,1606
gosperglidergun.rle,hashlife,,318,2,3.064999999,20866976,1608
gosperglidergun.rle,hashlife,,319,2,6.83,12050824,1610
gosperglidergun.rle,hashlife,,314,2,3.52,13000104,1612
gosperglidergun.rle,hashlife,,308,2,3.4,13894728,1614
gosperglidergun.rle,hashlife,,312,2,3.35,14766656,1616
gosperglidergun.rle,hashlife,,315,2,3.315,15627272,1618
gosperglidergun.rle,hashlife,,306,2,3.325,16448496,1620
gosperglidergun.rle,hashlife,,313,2,3.455,17275768,1622
gosperglidergun.rle,hashlife,,321,2,3.57,18630552,1624
gosperglidergun.rle,hashlife,,321,2,3.68,19509640,1626
gosperglidergun.rle,hashlife,,331,2,3.755,20420888,1628
gosperglidergun.rle,hashlife,,318,2,3.75,21367352,1630
gosperglidergun.rle,hashlife,,324,2,3.825,22324712,1632
gosperglidergun.rle,hashlife,,326,2,3.615,12966240,1634
gosperglidergun.rle,hashlife,,314,2,3.71,13992736,1636
gosperglidergun.rle,hashlife,,323,2,3.715,14984224,1638
gosperglidergun.rle,hashlife,,324,2,2.745,15675696,1640
gosperglidergun.rle,hashlife,,319,2,2.775,16382776,1642
gosperglidergun.rle,hashlife,,313,2,2.89,17109880,1644
gosperglidergun.rle,hashlife,,317,2,2.935,17858488,1646
